post_date,tags,score_sum,views,answers,favorites,comments,usage_cnt
"2016-04-13 00:00:00","<d3.js>","1","718","3","","0","2"
"2016-05-01 00:00:00","<d3.js>","2","2063","3","","5","2"
"2016-05-06 00:00:00","<d3.js>","3","480","0","","1","1"
"2016-05-11 00:00:00","<d3.js>","2","48","2","","2","1"
"2016-05-14 00:00:00","<d3.js>","0","38","1","","0","1"
"2016-05-22 00:00:00","<d3.js>","2","45","1","","0","1"
"2016-05-27 00:00:00","<d3.js>","2","207","1","","0","1"
"2016-05-28 00:00:00","<d3.js>","2","123","1","","4","2"
"2016-06-12 00:00:00","<d3.js>","2","142","3","","0","3"
"2016-06-15 00:00:00","<d3.js>","0","224","1","","2","2"
"2016-07-04 00:00:00","<d3.js>","5","3387","3","","7","3"
"2016-07-12 00:00:00","<d3.js>","11","7572","3","2","1","3"
"2016-08-18 00:00:00","<d3.js>","0","306","1","","0","1"
"2016-08-26 00:00:00","<d3.js>","3","2090","2","","1","2"
"2016-09-05 00:00:00","<d3.js>","1","166","0","","3","2"
"2016-09-08 00:00:00","<d3.js>","5","1540","4","1","3","4"
"2016-09-10 00:00:00","<d3.js>","2","820","1","","0","1"
"2016-09-16 00:00:00","<d3.js>","0","30","1","","1","1"
"2016-10-07 00:00:00","<d3.js>","0","116","1","","3","1"
"2016-10-17 00:00:00","<d3.js>","1","165","1","","0","1"
"2016-10-26 00:00:00","<d3.js>","0","544","5","","7","4"
"2016-11-13 00:00:00","<d3.js>","-1","387","2","","0","2"
"2016-11-24 00:00:00","<d3.js>","0","1305","2","","4","3"
"2016-12-02 00:00:00","<d3.js>","4","1509","2","","0","2"
"2016-12-07 00:00:00","<d3.js>","1","2703","2","","2","2"
"2016-12-28 00:00:00","<d3.js>","3","462","2","","0","2"
"2014-10-19 00:00:00","<d3.js>","0","1306","5","","3","3"
"2014-11-03 00:00:00","<d3.js>","1","1564","2","","8","2"
"2014-11-04 00:00:00","<d3.js>","2","2820","0","","3","1"
"2014-11-14 00:00:00","<d3.js>","2","220","0","","2","1"
"2014-12-06 00:00:00","<d3.js>","0","89","1","","0","1"
"2014-12-08 00:00:00","<d3.js>","1","11700","3","1","2","3"
"2014-12-11 00:00:00","<d3.js>","0","447","2","","5","3"
"2014-12-21 00:00:00","<d3.js>","0","1034","1","","0","1"
"2015-01-01 00:00:00","<d3.js>","0","422","1","","0","1"
"2015-01-06 00:00:00","<d3.js>","0","24","0","","4","1"
"2015-01-30 00:00:00","<d3.js>","1","351","1","","0","1"
"2015-02-15 00:00:00","<d3.js>","1","390","0","","5","1"
"2015-02-18 00:00:00","<d3.js>","0","53","0","","3","1"
"2015-02-25 00:00:00","<d3.js>","2","1374","1","1","7","3"
"2015-02-26 00:00:00","<d3.js>","2","538","1","1","4","1"
"2015-02-28 00:00:00","<d3.js>","3","2127","2","1","5","1"
"2015-03-11 00:00:00","<d3.js>","2","1736","4","","9","5"
"2015-03-16 00:00:00","<d3.js>","2","472","1","1","3","2"
"2015-03-19 00:00:00","<d3.js>","0","30","0","","8","1"
"2015-04-01 00:00:00","<d3.js>","0","1199","1","1","0","1"
"2015-04-11 00:00:00","<d3.js>","0","3620","2","","2","1"
"2015-04-12 00:00:00","<d3.js>","1","981","5","","8","4"
"2015-04-14 00:00:00","<d3.js>","4","3451","4","1","0","3"
"2015-04-19 00:00:00","<d3.js>","19","1609","4","2","9","3"
"2015-05-03 00:00:00","<d3.js>","1","146","1","","1","1"
"2015-05-06 00:00:00","<d3.js>","0","1203","2","","0","2"
"2015-05-13 00:00:00","<d3.js>","0","1219","1","","6","3"
"2015-05-18 00:00:00","<d3.js>","-3","2192","3","","6","2"
"2015-05-24 00:00:00","<d3.js>","2","25","1","","7","1"
"2015-05-26 00:00:00","<d3.js>","1","698","3","","4","2"
"2015-06-04 00:00:00","<d3.js>","3","92","1","","1","1"
"2015-06-20 00:00:00","<d3.js>","-1","1658","2","1","1","2"
"2015-06-30 00:00:00","<d3.js>","0","775","1","1","0","1"
"2015-07-03 00:00:00","<d3.js>","2","3045","3","0","7","2"
"2015-07-08 00:00:00","<d3.js>","1","2376","2","1","5","3"
"2015-07-13 00:00:00","<d3.js>","3","6741","3","","6","4"
"2015-07-19 00:00:00","<d3.js>","0","529","2","1","2","1"
"2015-08-19 00:00:00","<d3.js>","0","20","1","","1","1"
"2015-08-24 00:00:00","<d3.js>","0","1034","1","","1","1"
"2015-08-25 00:00:00","<d3.js>","1","1084","2","","6","4"
"2015-09-10 00:00:00","<d3.js>","3","1422","2","","3","2"
"2015-09-18 00:00:00","<d3.js>","1","726","2","","3","3"
"2015-09-23 00:00:00","<d3.js>","0","184","2","","0","2"
"2015-09-28 00:00:00","<d3.js>","8","9101","3","1","0","1"
"2015-10-11 00:00:00","<d3.js>","1","725","1","","1","1"
"2015-10-16 00:00:00","<d3.js>","0","33","0","","4","1"
"2015-10-30 00:00:00","<d3.js>","3","477","3","","10","3"
"2015-11-02 00:00:00","<d3.js>","-1","673","3","","6","4"
"2015-11-23 00:00:00","<d3.js>","1","2516","2","1","7","3"
"2015-11-30 00:00:00","<d3.js>","1","696","2","","1","1"
"2016-01-01 00:00:00","<d3.js>","5","4298","2","2","3","3"
"2016-01-04 00:00:00","<d3.js>","1","59","2","","0","1"
"2016-01-15 00:00:00","<d3.js>","2","848","4","","3","3"
"2016-01-20 00:00:00","<d3.js>","0","36","1","","2","1"
"2016-01-23 00:00:00","<d3.js>","-1","38","1","","0","1"
"2016-01-25 00:00:00","<d3.js>","0","393","1","1","0","1"
"2016-02-24 00:00:00","<d3.js>","2","597","1","","0","1"
"2016-03-02 00:00:00","<d3.js>","-3","102","2","1","3","2"
"2016-03-05 00:00:00","<d3.js>","6","3742","5","1","7","4"
"2016-03-15 00:00:00","<d3.js>","1","340","1","","7","2"
"2016-03-23 00:00:00","<d3.js>","0","64","2","","0","1"
"2016-03-31 00:00:00","<d3.js>","6","732","2","1","8","2"
"2016-04-16 00:00:00","<d3.js>","1","152","2","","1","2"
"2016-04-27 00:00:00","<d3.js>","2","1340","1","","0","1"
"2016-05-02 00:00:00","<d3.js>","4","1122","5","","2","4"
"2016-05-21 00:00:00","<d3.js>","0","153","1","","2","1"
"2016-06-03 00:00:00","<d3.js>","1","268","1","","2","2"
"2016-06-21 00:00:00","<d3.js>","0","933","1","","0","1"
"2016-07-07 00:00:00","<d3.js>","4","5924","2","","0","2"
"2016-07-21 00:00:00","<d3.js>","0","197","2","","0","2"
"2016-07-23 00:00:00","<d3.js>","4","519","3","","3","3"
"2016-07-29 00:00:00","<d3.js>","-2","24","1","","1","1"
"2016-08-05 00:00:00","<d3.js>","0","728","1","","0","1"
"2016-08-13 00:00:00","<d3.js>","2","1490","3","","1","2"
"2016-08-19 00:00:00","<d3.js>","1","1860","2","1","3","2"
"2016-08-24 00:00:00","<d3.js>","4","3413","4","4","0","3"
"2016-08-30 00:00:00","<d3.js>","0","52","1","","1","1"
"2016-09-04 00:00:00","<d3.js>","0","586","0","","2","1"
"2016-09-17 00:00:00","<d3.js>","2","681","3","1","5","2"
"2016-10-06 00:00:00","<d3.js>","5","599","2","","3","3"
"2016-10-11 00:00:00","<d3.js>","2","44","1","","0","1"
"2016-10-14 00:00:00","<d3.js>","1","201","1","","3","2"
"2016-10-21 00:00:00","<d3.js>","7","4727","3","5","1","3"
"2016-10-22 00:00:00","<d3.js>","3","608","4","1","1","3"
"2016-10-30 00:00:00","<d3.js>","0","212","1","","5","2"
"2016-11-01 00:00:00","<d3.js>","1","182","3","","1","2"
"2016-11-04 00:00:00","<d3.js>","2","718","5","1","3","3"
"2016-11-09 00:00:00","<d3.js>","2","922","1","","2","2"
"2016-11-19 00:00:00","<d3.js>","0","76","1","","3","1"
"2016-11-22 00:00:00","<d3.js>","3","378","1","","0","2"
"2016-12-13 00:00:00","<d3.js>","2","194","0","","0","2"
"2017-01-04 00:00:00","<d3.js>","2","641","3","1","7","3"
"2017-01-06 00:00:00","<d3.js>","-2","490","2","1","3","2"
"2017-01-09 00:00:00","<d3.js>","3","1177","3","1","9","5"
"2016-09-01 00:00:00","<d3.js>","0","41","1","","0","1"
"2016-09-14 00:00:00","<d3.js>","2","480","3","","2","2"
"2016-09-22 00:00:00","<d3.js>","0","2034","4","","2","3"
"2016-09-25 00:00:00","<d3.js>","0","450","1","1","0","1"
"2016-09-28 00:00:00","<d3.js>","0","539","3","","0","2"
"2016-09-30 00:00:00","<d3.js>","2","463","3","1","3","3"
"2016-10-13 00:00:00","<d3.js>","2","148","2","","3","2"
"2016-10-16 00:00:00","<d3.js>","6","503","1","","1","1"
"2016-10-19 00:00:00","<d3.js>","0","25","1","","3","1"
"2016-10-24 00:00:00","<d3.js>","0","909","3","","2","3"
"2016-10-27 00:00:00","<d3.js>","1","60","1","","0","1"
"2016-11-03 00:00:00","<d3.js>","0","437","2","","0","2"
"2016-11-06 00:00:00","<d3.js>","1","34","1","","0","1"
"2016-11-12 00:00:00","<d3.js>","1","188","2","","0","2"
"2016-11-27 00:00:00","<d3.js>","0","365","3","","0","2"
"2016-12-14 00:00:00","<d3.js>","1","1135","6","","5","5"
"2016-12-16 00:00:00","<d3.js>","0","312","1","","0","1"
"2016-12-21 00:00:00","<d3.js>","3","342","3","","0","3"
"2016-12-27 00:00:00","<d3.js>","3","139","1","","5","1"
"2017-01-14 00:00:00","<d3.js>","-1","754","2","1","4","2"
"2017-02-05 00:00:00","<d3.js>","2","756","2","","0","3"
"2017-02-09 00:00:00","<d3.js>","3","244","2","","0","2"
"2017-02-25 00:00:00","<d3.js>","3","682","2","","2","3"
"2017-03-03 00:00:00","<d3.js>","0","157","1","","2","1"
"2017-03-05 00:00:00","<d3.js>","2","377","2","","0","1"
"2017-03-06 00:00:00","<d3.js>","1","286","0","","5","2"
"2017-03-14 00:00:00","<d3.js>","7","4520","5","1","10","4"
"2017-03-27 00:00:00","<d3.js>","1","586","4","","1","4"
"2017-04-03 00:00:00","<d3.js>","1","118","2","","0","2"
"2017-04-04 00:00:00","<d3.js>","1","391","1","","7","3"
"2017-04-09 00:00:00","<d3.js>","1","75","1","","0","1"
"2017-04-14 00:00:00","<d3.js>","0","132","1","","2","1"
"2017-05-06 00:00:00","<d3.js>","-1","254","1","0","2","2"
"2017-05-24 00:00:00","<d3.js>","2","377","2","","0","2"
"2017-05-26 00:00:00","<d3.js>","0","79","0","","4","2"
"2017-06-12 00:00:00","<d3.js>","2","425","3","","0","3"
"2017-06-19 00:00:00","<d3.js>","0","64","1","","0","1"
"2017-07-05 00:00:00","<d3.js>","2","304","2","","6","2"
"2017-07-18 00:00:00","<d3.js>","1","175","2","","0","2"
"2017-07-19 00:00:00","<d3.js>","2","202","1","","0","2"
"2017-07-26 00:00:00","<d3.js>","-1","187","1","1","1","1"
"2017-07-29 00:00:00","<d3.js>","0","203","2","","0","2"
"2017-08-03 00:00:00","<d3.js>","1","21","0","","1","1"
"2017-08-04 00:00:00","<d3.js>","2","90","1","","5","2"
"2017-08-14 00:00:00","<d3.js>","2","128","1","","3","1"
"2017-08-19 00:00:00","<d3.js>","5","219","2","","0","2"
"2017-08-25 00:00:00","<d3.js>","1","198","3","","10","4"
"2017-08-30 00:00:00","<d3.js>","2","220","5","","5","4"
"2017-09-01 00:00:00","<d3.js>","0","62","0","","2","1"
"2017-09-17 00:00:00","<d3.js>","0","201","1","","9","2"
"2017-09-25 00:00:00","<d3.js>","0","64","2","","0","3"
"2017-09-26 00:00:00","<d3.js>","3","259","1","","5","3"
"2017-09-28 00:00:00","<d3.js>","-1","35","1","","2","1"
"2017-10-06 00:00:00","<d3.js>","1","257","1","","2","1"
"2017-10-08 00:00:00","<d3.js>","1","191","3","","1","2"
"2017-10-11 00:00:00","<d3.js>","4","273","5","","1","4"
"2017-10-27 00:00:00","<d3.js>","-1","53","1","","1","1"
"2017-11-02 00:00:00","<d3.js>","2","118","2","","2","2"
"2017-11-09 00:00:00","<d3.js>","1","125","1","","13","3"
"2017-11-12 00:00:00","<d3.js>","1","52","1","","0","1"
"2017-11-15 00:00:00","<d3.js>","0","37","1","","0","1"
"2017-11-25 00:00:00","<d3.js>","0","42","1","","0","1"
"2017-12-09 00:00:00","<d3.js>","1","121","1","","0","1"
"2017-12-11 00:00:00","<d3.js>","0","20","0","","0","1"
"2017-12-14 00:00:00","<d3.js>","0","37","1","","6","1"
"2015-11-10 00:00:00","<tensorflow>","47","56581","18","7","19","5"
"2015-11-17 00:00:00","<tensorflow>","1","724","1","","1","1"
"2015-11-23 00:00:00","<tensorflow>","2","1165","2","","0","2"
"2015-12-03 00:00:00","<tensorflow>","6","2240","5","1","2","3"
"2015-12-04 00:00:00","<tensorflow>","1","657","1","","5","1"
"2015-12-12 00:00:00","<tensorflow>","4","15442","5","5","0","1"
"2015-12-17 00:00:00","<tensorflow>","4","1122","2","2","1","1"
"2015-12-22 00:00:00","<tensorflow>","8","7399","5","2","4","3"
"2015-12-25 00:00:00","<tensorflow>","2","256","1","","0","1"
"2015-12-30 00:00:00","<tensorflow>","2","1463","1","","0","1"
"2016-01-10 00:00:00","<tensorflow>","3","856","1","","0","1"
"2016-01-12 00:00:00","<tensorflow>","4","1442","1","","0","1"
"2016-01-15 00:00:00","<tensorflow>","4","1576","1","2","0","1"
"2016-01-28 00:00:00","<tensorflow>","2","325","1","","0","1"
"2016-02-02 00:00:00","<tensorflow>","4","1711","3","1","0","1"
"2016-02-15 00:00:00","<tensorflow>","2","4188","3","1","7","2"
"2016-02-21 00:00:00","<tensorflow>","3","2298","3","2","1","1"
"2016-02-24 00:00:00","<tensorflow>","2","1035","2","","0","2"
"2016-03-03 00:00:00","<tensorflow>","3","1194","3","","0","2"
"2016-03-18 00:00:00","<tensorflow>","15","12066","4","4","0","3"
"2016-03-31 00:00:00","<tensorflow>","8","5190","5","6","0","3"
"2016-04-03 00:00:00","<tensorflow>","7","1321","2","1","0","2"
"2016-04-06 00:00:00","<tensorflow>","14","5182","4","5","2","4"
"2016-04-16 00:00:00","<tensorflow>","23","12973","3","6","0","1"
"2016-04-22 00:00:00","<tensorflow>","8","4347","7","3","7","4"
"2016-04-30 00:00:00","<tensorflow>","0","386","2","1","1","2"
"2016-05-08 00:00:00","<tensorflow>","22","20047","5","12","0","3"
"2017-01-13 00:00:00","<d3.js>","0","562","2","","0","2"
"2017-01-16 00:00:00","<d3.js>","4","580","6","1","3","6"
"2017-01-18 00:00:00","<d3.js>","1","68","2","","2","1"
"2017-01-23 00:00:00","<d3.js>","2","358","2","","0","2"
"2017-01-24 00:00:00","<d3.js>","-1","18","1","","1","1"
"2017-02-01 00:00:00","<d3.js>","1","445","2","","2","1"
"2017-02-03 00:00:00","<d3.js>","0","132","1","","0","1"
"2017-02-13 00:00:00","<d3.js>","2","536","2","","0","2"
"2017-02-19 00:00:00","<d3.js>","2","807","3","2","12","2"
"2017-02-22 00:00:00","<d3.js>","4","1209","4","1","3","4"
"2017-02-24 00:00:00","<d3.js>","1","48","0","","1","1"
"2017-02-27 00:00:00","<d3.js>","0","687","2","","0","1"
"2017-03-07 00:00:00","<d3.js>","-3","290","2","","0","2"
"2017-03-09 00:00:00","<d3.js>","3","362","2","","2","2"
"2017-03-10 00:00:00","<d3.js>","1","445","2","1","1","3"
"2017-03-17 00:00:00","<d3.js>","0","131","0","","2","1"
"2017-03-26 00:00:00","<d3.js>","0","99","1","","0","1"
"2017-04-08 00:00:00","<d3.js>","0","464","1","1","2","2"
"2017-04-13 00:00:00","<d3.js>","2","767","4","","4","4"
"2017-04-18 00:00:00","<d3.js>","2","688","4","2","3","5"
"2017-04-23 00:00:00","<d3.js>","0","54","1","","0","1"
"2017-05-22 00:00:00","<d3.js>","1","505","2","","12","3"
"2017-05-25 00:00:00","<d3.js>","1","61","1","","0","1"
"2017-05-31 00:00:00","<d3.js>","0","65","1","","0","1"
"2017-06-05 00:00:00","<d3.js>","1","502","2","0","5","2"
"2017-06-08 00:00:00","<d3.js>","1","65","1","","0","2"
"2017-06-16 00:00:00","<d3.js>","0","442","4","","0","4"
"2017-06-21 00:00:00","<d3.js>","0","29","0","","0","1"
"2017-06-24 00:00:00","<d3.js>","0","144","1","","0","2"
"2017-07-01 00:00:00","<d3.js>","4","870","2","","0","2"
"2017-07-23 00:00:00","<d3.js>","2","127","1","","0","1"
"2017-07-25 00:00:00","<d3.js>","1","234","2","","5","3"
"2017-07-31 00:00:00","<d3.js>","4","674","3","","0","3"
"2017-08-02 00:00:00","<d3.js>","0","145","3","","0","2"
"2017-08-07 00:00:00","<d3.js>","1","259","3","","1","4"
"2017-08-10 00:00:00","<d3.js>","0","81","0","","4","2"
"2017-08-21 00:00:00","<d3.js>","0","340","1","1","0","1"
"2017-09-03 00:00:00","<d3.js>","0","438","1","","0","1"
"2017-09-05 00:00:00","<d3.js>","0","42","0","1","0","1"
"2017-09-08 00:00:00","<d3.js>","3","67","3","","0","2"
"2017-09-14 00:00:00","<d3.js>","1","162","1","","3","1"
"2017-09-29 00:00:00","<d3.js>","0","294","2","","0","2"
"2017-10-15 00:00:00","<d3.js>","0","133","1","","0","1"
"2017-10-29 00:00:00","<d3.js>","1","310","1","","2","1"
"2017-11-03 00:00:00","<d3.js>","0","49","0","","1","1"
"2017-11-06 00:00:00","<d3.js>","1","30","1","","1","1"
"2017-11-11 00:00:00","<d3.js>","1","64","1","","0","1"
"2017-11-24 00:00:00","<d3.js>","0","167","1","","0","2"
"2017-12-04 00:00:00","<d3.js>","1","45","1","","0","1"
"2017-12-20 00:00:00","<d3.js>","0","37","1","","5","1"
"2015-11-11 00:00:00","<tensorflow>","17","10126","1","1","1","1"
"2015-11-13 00:00:00","<tensorflow>","63","34047","14","24","4","8"
"2015-12-08 00:00:00","<tensorflow>","13","6384","2","","6","3"
"2015-12-18 00:00:00","<tensorflow>","15","11508","6","1","3","3"
"2015-12-23 00:00:00","<tensorflow>","6","1790","1","1","0","1"
"2016-01-14 00:00:00","<tensorflow>","41","14278","3","21","17","6"
"2016-01-24 00:00:00","<tensorflow>","6","4674","1","3","0","1"
"2016-02-03 00:00:00","<tensorflow>","5","5384","2","2","1","2"
"2016-02-11 00:00:00","<tensorflow>","6","6249","4","1","2","3"
"2016-02-14 00:00:00","<tensorflow>","14","6869","4","9","0","2"
"2016-02-17 00:00:00","<tensorflow>","23","14108","5","7","8","5"
"2016-02-27 00:00:00","<tensorflow>","1","2087","3","","0","2"
"2016-02-28 00:00:00","<tensorflow>","35","31752","6","7","0","4"
"2016-03-07 00:00:00","<tensorflow>","8","6361","3","","2","3"
"2016-03-20 00:00:00","<tensorflow>","12","10856","5","4","0","1"
"2016-04-05 00:00:00","<tensorflow>","5","821","1","1","0","2"
"2016-04-07 00:00:00","<tensorflow>","3","3061","3","2","3","3"
"2016-04-13 00:00:00","<tensorflow>","2","633","0","2","3","1"
"2016-04-18 00:00:00","<tensorflow>","139","33077","9","42","1","1"
"2016-04-21 00:00:00","<tensorflow>","2","576","0","","5","1"
"2016-04-23 00:00:00","<tensorflow>","2","1836","2","2","2","2"
"2016-05-12 00:00:00","<tensorflow>","5","6190","4","4","1","4"
"2016-05-14 00:00:00","<tensorflow>","1","2586","4","","4","3"
"2016-05-17 00:00:00","<tensorflow>","10","1177","1","4","7","2"
"2016-05-20 00:00:00","<tensorflow>","3","1497","1","0","0","1"
"2016-05-25 00:00:00","<tensorflow>","4","4211","3","3","1","3"
"2016-05-30 00:00:00","<tensorflow>","1","165","1","","0","1"
"2016-06-13 00:00:00","<tensorflow>","1","206","3","","1","3"
"2016-06-15 00:00:00","<tensorflow>","6","1265","4","1","3","2"
"2016-06-20 00:00:00","<tensorflow>","30","15520","8","10","7","7"
"2016-07-01 00:00:00","<tensorflow>","8","4504","6","1","3","7"
"2016-07-12 00:00:00","<tensorflow>","12","7469","5","8","2","3"
"2016-07-19 00:00:00","<tensorflow>","1","1139","2","2","1","3"
"2016-07-27 00:00:00","<tensorflow>","1","2352","4","","3","3"
"2016-08-02 00:00:00","<tensorflow>","4","1232","1","1","3","3"
"2016-08-05 00:00:00","<tensorflow>","2","749","1","","2","1"
"2016-08-07 00:00:00","<tensorflow>","0","133","1","","0","1"
"2016-08-12 00:00:00","<tensorflow>","27","9700","6","16","5","3"
"2016-08-18 00:00:00","<tensorflow>","25","19544","6","6","1","3"
"2016-08-26 00:00:00","<tensorflow>","4","1337","3","4","4","2"
"2017-01-17 00:00:00","<d3.js>","0","116","1","","1","1"
"2017-01-22 00:00:00","<d3.js>","1","276","1","","0","1"
"2017-01-27 00:00:00","<d3.js>","1","170","1","","0","1"
"2017-01-30 00:00:00","<d3.js>","7","3437","2","2","1","2"
"2017-02-04 00:00:00","<d3.js>","1","827","1","","1","1"
"2017-02-12 00:00:00","<d3.js>","2","107","1","","6","2"
"2017-02-20 00:00:00","<d3.js>","3","232","2","","0","1"
"2017-02-28 00:00:00","<d3.js>","0","653","2","","0","1"
"2017-03-11 00:00:00","<d3.js>","2","1006","1","2","4","1"
"2017-03-13 00:00:00","<d3.js>","0","23","1","","1","1"
"2017-03-22 00:00:00","<d3.js>","3","451","2","","8","3"
"2017-03-24 00:00:00","<d3.js>","0","285","1","2","0","1"
"2017-03-29 00:00:00","<d3.js>","0","32","1","","0","1"
"2017-04-06 00:00:00","<d3.js>","2","412","2","","0","2"
"2017-04-11 00:00:00","<d3.js>","1","266","1","","0","1"
"2017-04-19 00:00:00","<d3.js>","1","27","0","","0","1"
"2017-04-27 00:00:00","<d3.js>","1","138","1","","1","2"
"2017-04-28 00:00:00","<d3.js>","4","472","5","","4","3"
"2017-05-08 00:00:00","<d3.js>","1","230","1","","0","1"
"2017-05-11 00:00:00","<d3.js>","0","42","0","","1","2"
"2017-05-16 00:00:00","<d3.js>","1","130","0","","6","1"
"2017-05-18 00:00:00","<d3.js>","4","819","4","1","1","4"
"2017-05-21 00:00:00","<d3.js>","0","49","0","","0","2"
"2017-05-27 00:00:00","<d3.js>","2","232","0","","1","1"
"2017-06-11 00:00:00","<d3.js>","2","41","2","","0","1"
"2017-06-14 00:00:00","<d3.js>","0","400","3","","1","4"
"2017-06-20 00:00:00","<d3.js>","0","47","0","","1","1"
"2017-06-28 00:00:00","<d3.js>","0","426","2","","2","3"
"2017-07-03 00:00:00","<d3.js>","1","633","2","","3","3"
"2017-07-08 00:00:00","<d3.js>","2","332","3","","6","3"
"2017-07-10 00:00:00","<d3.js>","0","95","0","","3","1"
"2017-08-01 00:00:00","<d3.js>","0","524","2","","5","2"
"2017-08-09 00:00:00","<d3.js>","0","92","1","","0","1"
"2017-08-12 00:00:00","<d3.js>","1","79","3","","3","2"
"2017-08-17 00:00:00","<d3.js>","0","143","1","","0","1"
"2017-08-22 00:00:00","<d3.js>","2","220","1","","0","1"
"2017-08-24 00:00:00","<d3.js>","0","15","0","","0","1"
"2017-09-02 00:00:00","<d3.js>","1","29","1","","1","1"
"2017-11-01 00:00:00","<d3.js>","0","298","2","","4","2"
"2017-11-07 00:00:00","<d3.js>","1","52","0","","8","1"
"2017-11-20 00:00:00","<d3.js>","1","38","1","0","0","1"
"2017-11-23 00:00:00","<d3.js>","1","50","1","","0","1"
"2017-11-30 00:00:00","<d3.js>","0","282","4","2","12","6"
"2017-12-06 00:00:00","<d3.js>","1","104","1","","0","2"
"2017-12-19 00:00:00","<d3.js>","1","138","2","","2","4"
"2017-12-24 00:00:00","<d3.js>","2","39","1","","0","1"
"2017-12-27 00:00:00","<d3.js>","2","235","2","","9","3"
"2015-11-12 00:00:00","<tensorflow>","4","2993","1","1","0","1"
"2015-11-15 00:00:00","<tensorflow>","25","31166","8","11","2","5"
"2015-11-26 00:00:00","<tensorflow>","2","4224","2","1","1","1"
"2015-12-14 00:00:00","<tensorflow>","13","3451","3","3","0","3"
"2016-01-02 00:00:00","<tensorflow>","5","637","1","","0","1"
"2016-01-09 00:00:00","<tensorflow>","14","18778","6","6","6","4"
"2016-01-25 00:00:00","<tensorflow>","10","6986","2","3","2","3"
"2016-01-31 00:00:00","<tensorflow>","16","9428","3","4","7","3"
"2016-02-05 00:00:00","<tensorflow>","35","30106","2","15","5","2"
"2016-02-16 00:00:00","<tensorflow>","11","10424","2","3","0","3"
"2016-02-18 00:00:00","<tensorflow>","23","16010","5","12","1","3"
"2016-02-23 00:00:00","<tensorflow>","5","1284","3","","0","2"
"2016-02-29 00:00:00","<tensorflow>","15","9101","3","5","1","2"
"2016-03-08 00:00:00","<tensorflow>","2","1247","2","","1","2"
"2016-03-16 00:00:00","<tensorflow>","8","4163","2","3","1","2"
"2016-03-19 00:00:00","<tensorflow>","5","675","1","2","0","1"
"2016-03-21 00:00:00","<tensorflow>","3","1662","2","3","0","2"
"2016-03-23 00:00:00","<tensorflow>","4","1116","1","","1","1"
"2016-03-26 00:00:00","<tensorflow>","0","1599","1","","1","1"
"2016-04-01 00:00:00","<tensorflow>","4","2348","1","1","5","2"
"2016-04-09 00:00:00","<tensorflow>","5","4648","1","1","0","1"
"2016-04-11 00:00:00","<tensorflow>","4","1410","1","","10","3"
"2016-04-14 00:00:00","<tensorflow>","10","2557","3","","4","3"
"2016-04-17 00:00:00","<tensorflow>","1","247","1","1","0","1"
"2016-04-24 00:00:00","<tensorflow>","3","1035","1","1","0","1"
"2016-04-25 00:00:00","<tensorflow>","7","1526","3","1","5","2"
"2016-05-03 00:00:00","<tensorflow>","4","286","2","","1","2"
"2016-05-10 00:00:00","<tensorflow>","1","1432","2","","1","2"
"2016-05-18 00:00:00","<tensorflow>","9","1838","2","4","0","2"
"2016-05-24 00:00:00","<tensorflow>","0","256","2","","2","1"
"2016-05-26 00:00:00","<tensorflow>","0","280","1","","0","1"
"2016-06-01 00:00:00","<tensorflow>","1","1011","2","1","2","3"
"2016-06-09 00:00:00","<tensorflow>","2","1466","4","1","1","3"
"2016-06-19 00:00:00","<tensorflow>","30","12614","10","10","10","7"
"2016-07-07 00:00:00","<tensorflow>","1","5130","2","3","3","2"
"2016-07-10 00:00:00","<tensorflow>","0","2445","3","1","1","1"
"2016-07-13 00:00:00","<tensorflow>","6","2599","5","5","4","5"
"2016-07-15 00:00:00","<tensorflow>","1","608","2","1","0","3"
"2016-07-18 00:00:00","<tensorflow>","7","2327","3","1","1","4"
"2016-07-21 00:00:00","<tensorflow>","6","2893","3","1","0","4"
"2016-07-24 00:00:00","<tensorflow>","3","1815","3","1","2","3"
"2016-07-26 00:00:00","<tensorflow>","4","2043","4","1","0","4"
"2017-05-29 00:00:00","<d3.js>","1","39","0","","7","1"
"2017-06-01 00:00:00","<d3.js>","-2","97","2","","2","2"
"2017-06-04 00:00:00","<d3.js>","0","111","2","","0","2"
"2017-06-22 00:00:00","<d3.js>","1","127","3","","0","3"
"2017-06-27 00:00:00","<d3.js>","0","148","2","","0","2"
"2017-06-30 00:00:00","<d3.js>","3","113","2","","0","2"
"2017-07-11 00:00:00","<d3.js>","1","834","2","","1","2"
"2017-07-27 00:00:00","<d3.js>","0","36","0","","0","1"
"2017-08-06 00:00:00","<d3.js>","1","758","2","","3","3"
"2017-08-11 00:00:00","<d3.js>","1","79","1","","2","2"
"2017-08-27 00:00:00","<d3.js>","1","96","2","","0","2"
"2017-09-09 00:00:00","<d3.js>","-1","97","1","","2","2"
"2017-09-12 00:00:00","<d3.js>","2","59","0","","0","1"
"2017-09-18 00:00:00","<d3.js>","0","170","1","","4","3"
"2017-10-03 00:00:00","<d3.js>","0","28","0","","2","1"
"2017-10-09 00:00:00","<d3.js>","1","328","1","","0","2"
"2017-10-16 00:00:00","<d3.js>","0","29","1","","1","1"
"2017-10-17 00:00:00","<d3.js>","0","38","1","","0","2"
"2015-11-18 00:00:00","<tensorflow>","0","1288","2","","2","1"
"2015-12-11 00:00:00","<tensorflow>","3","823","1","","1","1"
