post_date,tags,score_sum,views,answers,favorites,comments,usage_cnt
"2015-04-03 00:00:00","<perl>","-4","1069","6","","15","6"
"2017-09-21 00:00:00","<perl>","0","277","5","","18","3"
"2010-07-16 00:00:00","<perl>","3","4943","5","1","1","2"
"2011-09-05 00:00:00","<perl>","33","17414","11","3","8","5"
"2014-05-15 00:00:00","<perl>","2","63","0","","11","1"
"2015-11-05 00:00:00","<rust>","4","90","1","1","2","1"
"2012-06-15 00:00:00","<fortran>","-1","1585","1","","3","1"
"2017-12-13 00:00:00","<fortran>","2","93","2","","3","1"
"2014-06-05 00:00:00","<fortran>","1","475","2","","5","1"
"2017-01-14 00:00:00","<rust>","9","466","5","","5","4"
"2014-08-08 00:00:00","<perl>","2","635","13","","15","7"
"2017-06-06 00:00:00","<rust>","1","107","1","","8","1"
"2017-03-22 00:00:00","<rust>","3","225","2","","1","2"
"2011-09-04 00:00:00","<perl>","3","2902","8","","5","2"
"2010-08-16 00:00:00","<perl>","11","4643","5","2","3","2"
"2012-04-17 00:00:00","<perl>","1","2465","2","1","0","1"
"2013-07-10 00:00:00","<perl>","-2","7820","3","2","20","3"
"2015-04-22 00:00:00","<perl>","-1","314","10","","5","4"
"2017-04-20 00:00:00","<perl>","12","437","9","2","16","6"
"2017-06-16 00:00:00","<perl>","-2","49","2","","0","1"
"2015-09-28 00:00:00","<perl>","-3","176","4","","6","3"
"2013-12-22 00:00:00","<rust>","6","4818","1","","0","1"
"2009-07-01 00:00:00","<perl>","0","520","1","","0","1"
"2015-08-15 00:00:00","<rust>","6","1358","2","1","0","2"
"2016-07-13 00:00:00","<fortran>","0","81","1","","2","1"
"2015-08-28 00:00:00","<perl>","1","811","7","","9","5"
"2010-09-16 00:00:00","<perl>","6","6441","7","1","0","2"
"2013-01-27 00:00:00","<perl>","0","1224","2","","6","2"
"2013-06-26 00:00:00","<perl>","20","2759","9","1","16","6"
"2017-06-04 00:00:00","<rust>","1","127","2","","0","1"
"2017-09-23 00:00:00","<pascal>","0","51","1","","0","1"
"2012-12-05 00:00:00","<perl>","8","12900","12","","3","7"
"2013-10-13 00:00:00","<perl>","4","303","7","","0","1"
"2015-01-08 00:00:00","<rust>","14","2121","4","2","7","4"
"2011-09-27 00:00:00","<perl>","0","1975","7","0","4","2"
"2010-04-10 00:00:00","<perl>","2","1525","2","","2","1"
"2017-04-04 00:00:00","<perl>","7","555","6","","27","8"
"2012-11-29 00:00:00","<fortran>","3","13042","1","1","0","1"
"2012-06-05 00:00:00","<fortran>","0","420","2","","0","1"
"2015-05-14 00:00:00","<rust>","11","5250","9","1","6","4"
"2016-07-28 00:00:00","<perl>","-2","126","5","","12","3"
"2012-09-05 00:00:00","<fortran>","1","119","1","","1","1"
"2015-08-22 00:00:00","<fortran>","0","430","2","","1","1"
"2012-02-01 00:00:00","<perl>","13","27311","10","5","14","4"
"2016-11-12 00:00:00","<perl>","4","92","1","","2","1"
"2011-06-22 00:00:00","<perl>","16","16930","13","2","16","6"
"2015-02-23 00:00:00","<perl>","3","179","6","","3","2"
"2017-12-12 00:00:00","<rust>","2","143","3","","1","2"
"2016-09-15 00:00:00","<perl>","22","760","3","3","0","1"
"2011-12-30 00:00:00","<perl>","9","21912","17","0","16","5"
"2012-04-23 00:00:00","<perl>","2","5377","12","","9","4"
"2013-01-17 00:00:00","<perl>","3","2216","9","2","21","5"
"2014-09-18 00:00:00","<perl>","-3","3833","12","4","20","6"
"2010-10-19 00:00:00","<perl>","3","2377","5","","1","2"
"2012-07-10 00:00:00","<perl>","10","4656","14","","15","6"
"2013-06-23 00:00:00","<perl>","7","5730","5","3","6","3"
"2012-02-11 00:00:00","<perl>","5","322","3","","2","1"
"2017-03-02 00:00:00","<pascal>","-3","64","1","","3","1"
"2016-09-16 00:00:00","<fortran>","1","86","2","","2","1"
"2015-02-24 00:00:00","<fortran>","1","83","2","0","0","1"
"2012-11-13 00:00:00","<perl>","2","3513","1","","0","1"
"2014-10-10 00:00:00","<rust>","6","640","2","2","4","2"
"2016-04-08 00:00:00","<perl>","6","210","9","1","4","3"
"2014-03-05 00:00:00","<rust>","14","4436","1","1","0","1"
"2011-04-14 00:00:00","<perl>","8","14030","19","4","12","6"
"2011-05-03 00:00:00","<perl>","11","5815","10","4","7","3"
"2011-12-05 00:00:00","<perl>","22","1304","4","3","7","2"
"2012-04-01 00:00:00","<perl>","0","276","3","","3","1"
"2017-12-03 00:00:00","<perl>","2","298","4","2","3","1"
"2011-07-05 00:00:00","<perl>","-2","4787","14","1","8","5"
"2014-06-11 00:00:00","<pascal>","0","48","1","","0","1"
"2013-11-06 00:00:00","<perl>","10","2067","14","2","16","7"
"2013-03-06 00:00:00","<perl>","8","1371","16","2","13","8"
"2014-11-17 00:00:00","<perl>","1","1175","13","1","32","6"
"2014-04-05 00:00:00","<perl>","3","79","1","","1","1"
"2017-10-01 00:00:00","<rust>","3","91","2","","1","1"
"2016-01-03 00:00:00","<rust>","11","1207","2","","5","2"
"2015-10-28 00:00:00","<rust>","0","82","0","","2","1"
"2017-02-19 00:00:00","<perl>","3","703","5","","10","2"
"2010-02-20 00:00:00","<perl>","5","3000","6","","3","2"
"2015-01-10 00:00:00","<rust>","31","5523","13","3","16","7"
"2011-10-05 00:00:00","<perl>","6","3434","13","1","15","5"
"2014-03-11 00:00:00","<pascal>","0","115","1","","0","1"
"2016-06-27 00:00:00","<rust>","8","652","1","","0","1"
"2014-12-02 00:00:00","<perl>","-1","200","3","","2","2"
"2016-09-20 00:00:00","<rust>","1","22","0","","4","1"
"2016-01-19 00:00:00","<rust>","3","972","2","","4","1"
"2010-12-08 00:00:00","<perl>","0","1387","3","1","2","3"
"2010-06-25 00:00:00","<perl>","7","3263","7","","2","3"
"2011-05-09 00:00:00","<perl>","2","417","1","","3","1"
"2011-12-21 00:00:00","<perl>","9","38882","16","","5","6"
"2011-08-09 00:00:00","<perl>","11","8785","7","1","9","3"
"2013-10-26 00:00:00","<perl>","-3","116","2","","4","2"
"2013-01-08 00:00:00","<perl>","10","3007","8","","21","6"
"2015-06-30 00:00:00","<perl>","-2","102","3","","3","2"
"2016-05-13 00:00:00","<perl>","2","4023","19","1","18","9"
"2014-11-08 00:00:00","<perl>","0","60","1","","5","1"
"2015-01-29 00:00:00","<perl>","7","4103","20","3","31","11"
"2016-11-19 00:00:00","<perl>","5","333","4","1","6","3"
"2013-06-09 00:00:00","<perl>","2","331","2","3","1","2"
"2012-07-02 00:00:00","<perl>","6","8267","7","","11","3"
"2012-08-28 00:00:00","<perl>","14","3108","10","1","10","4"
"2015-03-03 00:00:00","<perl>","-1","1700","4","0","31","3"
"2014-05-25 00:00:00","<perl>","1","647","2","","5","2"
"2016-06-15 00:00:00","<perl>","2","1549","5","","16","2"
"2016-07-06 00:00:00","<rust>","19","3497","4","4","0","4"
"2016-06-17 00:00:00","<rust>","8","1184","5","","2","5"
"2010-05-17 00:00:00","<perl>","7","2632","1","1","0","1"
"2011-07-31 00:00:00","<perl>","16","1863","10","4","11","5"
"2017-08-01 00:00:00","<rust>","0","93","2","0","2","2"
"2014-06-10 00:00:00","<perl>","-2","386","13","0","8","5"
"2016-05-26 00:00:00","<rust>","2","446","3","","1","2"
"2013-09-29 00:00:00","<rust>","40","25569","3","4","0","1"
"2017-08-24 00:00:00","<perl>","8","383","8","2","13","4"
"2013-04-11 00:00:00","<fortran>","1","465","4","","2","2"
"2016-11-07 00:00:00","<fortran>","0","1290","1","","5","1"
"2011-01-22 00:00:00","<fortran>","2","790","3","","0","1"
"2017-05-31 00:00:00","<pascal>","0","75","1","","5","1"
"2015-01-25 00:00:00","<fortran>","3","1691","2","1","4","2"
"2017-08-03 00:00:00","<rust>","6","256","3","1","0","3"
"2012-02-19 00:00:00","<perl>","2","593","3","","3","2"
"2015-04-21 00:00:00","<rust>","9","10573","2","","3","2"
"2017-05-05 00:00:00","<perl>","-2","87","1","","2","1"
"2016-10-15 00:00:00","<rust>","1","172","3","","3","1"
"2017-09-06 00:00:00","<rust>","13","834","4","2","19","4"
"2015-11-07 00:00:00","<rust>","4","165","2","","2","2"
"2017-02-09 00:00:00","<rust>","2","298","3","","6","2"
"2012-12-06 00:00:00","<fortran>","2","1359","2","","1","1"
"2012-10-18 00:00:00","<perl>","12","13644","13","1","6","6"
"2011-11-18 00:00:00","<perl>","6","7353","9","4","4","4"
"2016-11-15 00:00:00","<rust>","6","1122","4","1","3","3"
"2015-03-23 00:00:00","<rust>","21","7391","9","3","11","7"
"2011-01-29 00:00:00","<perl>","4","7200","6","1","3","2"
"2017-09-12 00:00:00","<rust>","2","56","1","","0","1"
"2011-10-24 00:00:00","<perl>","10","16084","6","2","2","3"
"2012-12-13 00:00:00","<perl>","1","209","4","","2","1"
"2011-09-23 00:00:00","<fortran>","6","9983","3","4","5","1"
"2017-08-22 00:00:00","<pascal>","2","78","2","","3","1"
"2012-07-26 00:00:00","<perl>","1","6531","13","2","21","6"
"2017-10-13 00:00:00","<perl>","3","103","4","","10","2"
"2009-11-27 00:00:00","<perl>","2","667","9","2","5","1"
"2013-08-30 00:00:00","<perl>","3","1115","9","3","12","7"
"2016-01-08 00:00:00","<fortran>","4","293","2","","5","1"
"2015-09-08 00:00:00","<rust>","14","677","3","1","3","2"
"2010-07-30 00:00:00","<perl>","2","3514","8","2","2","3"
"2013-04-09 00:00:00","<perl>","3","3009","12","","19","7"
"2015-07-25 00:00:00","<perl>","0","52","1","","4","1"
"2014-11-01 00:00:00","<perl>","-1","63","1","","0","1"
"2017-03-26 00:00:00","<perl>","-3","43","3","","0","1"
"2016-10-23 00:00:00","<rust>","13","734","2","","5","2"
"2017-06-09 00:00:00","<fortran>","0","30","0","","2","1"
"2010-07-23 00:00:00","<perl>","28","22146","17","10","14","6"
"2013-11-13 00:00:00","<fortran>","0","83","1","","2","1"
"2016-12-07 00:00:00","<perl>","-1","140","2","","4","2"
"2013-12-17 00:00:00","<perl>","-1","675","10","","5","5"
"2015-06-05 00:00:00","<perl>","0","59","2","1","4","1"
"2014-08-27 00:00:00","<rust>","10","3414","6","1","7","4"
"2015-04-01 00:00:00","<rust>","2","282","3","","4","2"
"2015-07-05 00:00:00","<rust>","36","3478","8","4","4","5"
"2010-08-17 00:00:00","<perl>","1","810","5","","9","2"
"2012-07-27 00:00:00","<fortran>","0","640","1","","1","1"
"2015-12-14 00:00:00","<fortran>","1","300","1","","7","2"
"2014-09-26 00:00:00","<perl>","2","540","7","","6","4"
"2016-05-14 00:00:00","<perl>","1","37","1","","0","1"
"2017-03-30 00:00:00","<rust>","2","294","2","","0","1"
"2015-05-05 00:00:00","<rust>","10","852","3","","0","3"
"2011-04-23 00:00:00","<fortran>","1","826","2","1","3","1"
"2015-08-29 00:00:00","<fortran>","-2","294","2","","13","2"
"2009-06-08 00:00:00","<perl>","5","3531","4","3","1","1"
"2010-03-26 00:00:00","<perl>","4","9057","4","4","1","1"
"2010-06-10 00:00:00","<perl>","2","1945","3","","3","1"
"2016-01-09 00:00:00","<perl>","5","127","4","","5","2"
"2016-04-02 00:00:00","<perl>","1","41","2","","1","1"
"2015-11-02 00:00:00","<perl>","1","130","3","","5","2"
"2016-08-09 00:00:00","<rust>","9","493","2","1","9","3"
"2012-01-17 00:00:00","<fortran>","2","3584","1","","11","1"
"2012-05-10 00:00:00","<perl>","2","1695","3","","4","2"
"2014-10-13 00:00:00","<perl>","2","1500","7","","7","4"
"2017-10-14 00:00:00","<rust>","0","103","1","","1","2"
"2016-10-12 00:00:00","<fortran>","1","129","3","","8","2"
"2015-09-24 00:00:00","<rust>","40","3004","4","8","15","3"
"2017-03-09 00:00:00","<perl>","-5","555","9","","22","5"
"2017-08-02 00:00:00","<rust>","2","91","2","","4","2"
"2017-11-25 00:00:00","<perl>","3","58","2","","4","1"
"2017-05-18 00:00:00","<rust>","7","624","3","1","12","5"
"2015-01-15 00:00:00","<perl>","5","136","7","1","1","3"
"2014-01-21 00:00:00","<perl>","-2","604","7","1","18","7"
"2015-03-23 00:00:00","<perl>","-2","1107","14","1","8","5"
"2016-09-16 00:00:00","<perl>","10","1650","9","1","9","6"
"2014-03-10 00:00:00","<perl>","5","383","12","0","11","5"
"2010-02-04 00:00:00","<perl>","6","10598","3","1","0","1"
"2014-09-12 00:00:00","<rust>","1","2888","3","","4","2"
"2014-07-19 00:00:00","<rust>","0","99","1","","0","1"
"2015-04-07 00:00:00","<perl>","1","1164","7","","5","3"
"2014-12-04 00:00:00","<perl>","3","397","8","","5","6"
"2011-08-16 00:00:00","<perl>","43","64727","19","10","12","6"
"2017-01-28 00:00:00","<fortran>","0","88","3","","1","1"
"2015-08-07 00:00:00","<rust>","3","752","2","","5","2"
"2015-08-21 00:00:00","<fortran>","1","351","3","","1","1"
"2013-02-27 00:00:00","<pascal>","1","50","1","","0","1"
"2014-08-25 00:00:00","<perl>","6","2336","14","1","16","6"
"2009-11-21 00:00:00","<perl>","11","10025","9","4","0","2"
"2017-11-23 00:00:00","<fortran>","1","73","2","","5","1"
"2010-05-23 00:00:00","<perl>","3","641","1","","0","1"
"2014-12-08 00:00:00","<rust>","8","3690","7","1","0","4"
"2014-12-23 00:00:00","<rust>","7","557","2","1","3","2"
"2013-06-19 00:00:00","<fortran>","0","242","1","1","0","1"
"2014-12-06 00:00:00","<fortran>","0","494","1","","4","1"
"2013-05-23 00:00:00","<perl>","11","13792","20","1","16","8"
"2014-04-17 00:00:00","<rust>","5","1016","1","","0","1"
"2013-02-21 00:00:00","<perl>","4","13205","13","2","19","6"
"2013-10-30 00:00:00","<perl>","-1","5550","7","","6","3"
"2016-11-02 00:00:00","<perl>","1","57","1","1","0","1"
"2016-01-05 00:00:00","<rust>","3","705","2","2","0","2"
"2016-08-13 00:00:00","<fortran>","0","36","0","0","2","1"
"2015-06-08 00:00:00","<fortran>","3","123","2","1","10","2"
"2013-04-11 00:00:00","<perl>","-1","794","13","3","21","7"
"2013-10-11 00:00:00","<perl>","14","3547","6","3","21","4"
"2015-09-07 00:00:00","<rust>","9","883","5","1","0","3"
"2017-04-29 00:00:00","<perl>","-1","137","3","","8","2"
"2010-03-27 00:00:00","<perl>","4","8303","3","2","2","1"
"2010-07-28 00:00:00","<perl>","0","1377","1","","0","1"
"2015-02-15 00:00:00","<pascal>","0","84","2","","1","1"
"2012-04-01 00:00:00","<fortran>","0","1096","1","","2","1"
"2016-06-13 00:00:00","<pascal>","1","63","1","","1","1"
"2014-09-22 00:00:00","<rust>","8","2599","3","","0","2"
"2016-03-02 00:00:00","<rust>","1","545","2","","0","1"
"2014-07-15 00:00:00","<perl>","2","201","2","","0","2"
"2013-08-14 00:00:00","<perl>","2","7815","8","","6","4"
"2014-05-16 00:00:00","<fortran>","4","237","3","","7","2"
"2017-09-14 00:00:00","<rust>","-1","224","2","","2","2"
"2012-05-04 00:00:00","<perl>","10","9255","9","1","9","4"
"2014-07-21 00:00:00","<perl>","1","471","10","4","8","6"
"2014-01-02 00:00:00","<perl>","5","1851","10","2","18","5"
"2015-04-02 00:00:00","<rust>","13","1591","6","2","10","4"
"2011-10-24 00:00:00","<fortran>","0","2067","2","","0","1"
"2016-05-09 00:00:00","<rust>","6","774","6","2","0","3"
"2015-09-18 00:00:00","<rust>","0","47","0","","9","1"
"2012-08-01 00:00:00","<perl>","5","14087","20","","16","8"
"2013-06-17 00:00:00","<fortran>","0","179","1","","0","1"
"2014-08-01 00:00:00","<perl>","1","2606","17","0","29","10"
"2016-11-22 00:00:00","<perl>","10","517","7","1","19","6"
"2011-10-08 00:00:00","<perl>","-1","181","1","","0","1"
"2017-06-10 00:00:00","<perl>","0","91","1","","1","1"
"2013-02-20 00:00:00","<perl>","-8","3829","10","","15","5"
"2015-11-03 00:00:00","<perl>","0","387","9","1","4","4"
"2013-12-08 00:00:00","<perl>","4","555","4","","1","2"
"2015-01-17 00:00:00","<rust>","28","7310","7","7","3","4"
"2008-08-28 00:00:00","<fortran>","66","11975","10","42","2","1"
"2011-02-05 00:00:00","<perl>","4","450","3","1","0","2"
"2012-07-27 00:00:00","<perl>","467","27654","7","112","7","2"
"2009-08-31 00:00:00","<perl>","1","3485","6","3","7","3"
"2014-08-28 00:00:00","<rust>","0","174","1","","0","1"
"2016-08-23 00:00:00","<rust>","3","41","1","","1","1"
"2015-08-06 00:00:00","<rust>","0","100","2","","2","1"
"2011-04-12 00:00:00","<pascal>","0","1740","2","","1","1"
"2015-04-18 00:00:00","<fortran>","1","69","1","1","0","1"
"2015-05-23 00:00:00","<rust>","24","5604","7","2","0","5"
"2015-08-24 00:00:00","<rust>","11","2484","6","1","11","5"
"2015-03-04 00:00:00","<perl>","-4","745","4","1","22","4"
"2015-12-21 00:00:00","<perl>","2","232","4","","0","2"
"2015-12-10 00:00:00","<rust>","3","202","1","","9","1"
"2016-01-28 00:00:00","<rust>","3","1082","1","2","0","1"
"2015-12-12 00:00:00","<perl>","-2","166","5","0","5","3"
"2017-08-08 00:00:00","<perl>","5","371","8","1","5","4"
"2014-11-17 00:00:00","<fortran>","0","35","1","","0","1"
"2013-02-04 00:00:00","<fortran>","2","644","1","","1","1"
"2010-11-30 00:00:00","<perl>","9","10741","4","","2","1"
"2013-07-03 00:00:00","<perl>","4","4338","15","1","22","8"
"2014-11-19 00:00:00","<rust>","3","582","3","","0","2"
"2015-04-20 00:00:00","<rust>","13","6896","4","1","6","3"
"2014-06-02 00:00:00","<perl>","4","21087","17","1","35","7"
"2013-01-02 00:00:00","<fortran>","6","3932","3","2","1","1"
"2016-03-11 00:00:00","<rust>","15","1111","6","2","5","4"
"2012-11-11 00:00:00","<perl>","8","537","3","","5","2"
"2012-07-01 00:00:00","<perl>","1","793","5","","4","2"
"2017-07-22 00:00:00","<perl>","1","280","4","3","12","3"
"2015-12-28 00:00:00","<pascal>","1","89","1","1","2","1"
"2012-05-12 00:00:00","<fortran>","3","3635","1","1","5","1"
"2016-04-25 00:00:00","<perl>","-4","206","5","","10","3"
"2016-04-26 00:00:00","<fortran>","1","187","2","","5","1"
"2015-11-27 00:00:00","<fortran>","1","93","2","","0","1"
"2016-09-07 00:00:00","<fortran>","1","147","2","","0","1"
"2012-10-25 00:00:00","<perl>","7","4797","13","","8","7"
"2015-08-23 00:00:00","<rust>","22","3073","9","2","4","6"
"2016-01-29 00:00:00","<rust>","7","1512","6","1","3","4"
"2011-07-06 00:00:00","<perl>","2","2121","7","0","1","3"
"2012-10-08 00:00:00","<perl>","8","6003","13","2","5","6"
"2016-10-28 00:00:00","<perl>","-1","645","6","1","11","2"
"2017-08-06 00:00:00","<perl>","2","64","1","1","0","1"
"2013-11-22 00:00:00","<perl>","0","2359","18","","14","10"
"2013-09-26 00:00:00","<perl>","11","5211","9","3","18","5"
"2017-10-09 00:00:00","<rust>","1","116","1","","0","1"
"2016-07-20 00:00:00","<fortran>","0","1326","2","","6","1"
"2017-12-12 00:00:00","<perl>","0","55","3","","0","1"
"2010-04-30 00:00:00","<perl>","-5","111","1","","3","1"
"2017-06-24 00:00:00","<perl>","1","293","4","","7","2"
"2010-06-26 00:00:00","<perl>","2","891","2","","4","1"
"2014-05-28 00:00:00","<rust>","5","2340","1","","0","1"
"2017-05-10 00:00:00","<rust>","2","329","4","","6","4"
"2011-11-03 00:00:00","<perl>","21","3878","14","1","19","6"
"2012-06-06 00:00:00","<perl>","33","4097","13","2","7","5"
"2010-10-05 00:00:00","<perl>","6","2363","7","1","3","2"
"2013-05-12 00:00:00","<perl>","11","953","4","0","4","2"
"2013-03-25 00:00:00","<perl>","-2","1189","7","0","6","4"
"2015-09-14 00:00:00","<perl>","5","2340","4","1","5","2"
"2015-07-09 00:00:00","<fortran>","1","259","1","","1","1"
"2017-01-21 00:00:00","<rust>","0","279","2","","6","2"
"2014-07-24 00:00:00","<perl>","4","1467","10","","18","7"
"2012-05-04 00:00:00","<fortran>","2","1077","2","","3","1"
"2014-11-01 00:00:00","<rust>","15","3612","7","1","3","5"
"2016-08-06 00:00:00","<rust>","1","119","2","","9","1"
"2011-08-27 00:00:00","<fortran>","1","259","1","","2","1"
"2015-04-24 00:00:00","<perl>","-3","657","10","","29","5"
"2011-01-11 00:00:00","<perl>","1","2029","5","1","9","3"
"2014-04-11 00:00:00","<perl>","3","2334","16","","25","10"
"2014-12-12 00:00:00","<perl>","-1","239","5","","5","5"
"2014-09-17 00:00:00","<perl>","2","1988","14","1","22","9"
"2010-02-19 00:00:00","<perl>","4","627","5","","1","1"
"2016-04-21 00:00:00","<rust>","5","1050","3","","1","2"
"2017-01-04 00:00:00","<fortran>","3","332","2","","1","2"
"2013-08-29 00:00:00","<perl>","1","2615","12","","16","5"
"2015-12-23 00:00:00","<fortran>","1","179","2","","2","1"
"2015-08-10 00:00:00","<fortran>","2","608","3","","1","1"
"2016-07-30 00:00:00","<rust>","0","126","1","","0","1"
"2013-05-04 00:00:00","<perl>","8","1925","7","1","2","4"
"2013-07-29 00:00:00","<perl>","7","6069","9","2","12","5"
"2013-12-25 00:00:00","<perl>","0","1142","1","","1","1"
"2017-11-23 00:00:00","<perl>","1","107","3","","1","2"
"2016-01-31 00:00:00","<pascal>","-1","155","3","","1","2"
"2016-12-22 00:00:00","<pascal>","0","150","1","","6","1"
"2016-08-22 00:00:00","<rust>","13","1011","6","","4","5"
"2017-09-22 00:00:00","<rust>","0","71","1","","0","1"
"2014-10-07 00:00:00","<fortran>","1","257","2","","0","1"
"2010-11-05 00:00:00","<perl>","1","1025","4","1","0","1"
"2015-11-24 00:00:00","<rust>","2","58","2","1","0","1"
"2014-10-07 00:00:00","<perl>","1","1033","8","1","23","7"
"2016-12-03 00:00:00","<rust>","2","171","1","","9","2"
"2014-03-01 00:00:00","<perl>","0","47","1","","1","1"
"2017-10-06 00:00:00","<rust>","-2","191","1","","1","1"
"2011-10-06 00:00:00","<perl>","2","3535","7","","0","3"
"2012-08-09 00:00:00","<perl>","2","4555","8","","10","4"
"2014-04-30 00:00:00","<perl>","1","1420","9","0","11","5"
"2015-09-23 00:00:00","<perl>","-1","185","4","1","8","3"
"2014-02-22 00:00:00","<perl>","2","417","7","","14","6"
"2016-05-16 00:00:00","<rust>","2","526","3","2","0","2"
"2017-03-21 00:00:00","<fortran>","0","56","0","","14","1"
"2014-11-26 00:00:00","<rust>","13","1629","4","2","1","2"
"2015-03-06 00:00:00","<fortran>","3","108","3","","0","1"
"2015-04-11 00:00:00","<rust>","6","2940","4","1","3","4"
"2017-04-25 00:00:00","<rust>","0","45","0","","0","1"
"2012-03-04 00:00:00","<perl>","5","342","2","1","1","1"
"2012-12-31 00:00:00","<perl>","-2","689","4","","13","2"
"2017-02-25 00:00:00","<rust>","8","1325","3","1","0","3"
"2011-01-19 00:00:00","<perl>","26","38409","18","4","6","6"
"2012-12-14 00:00:00","<perl>","7","1172","11","","13","6"
"2013-10-27 00:00:00","<perl>","22","3798","9","4","5","3"
"2011-06-12 00:00:00","<perl>","20","4541","14","3","2","4"
"2012-08-27 00:00:00","<perl>","3","8286","15","0","7","5"
"2012-05-12 00:00:00","<perl>","1","995","5","","6","3"
"2013-03-10 00:00:00","<fortran>","0","4344","1","","0","1"
"2011-10-16 00:00:00","<perl>","2","1319","5","1","7","2"
"2011-12-03 00:00:00","<perl>","-2","182","5","","2","1"
"2011-01-28 00:00:00","<perl>","6","10171","10","4","8","6"
"2016-02-09 00:00:00","<perl>","-9","245","6","1","11","4"
"2017-08-10 00:00:00","<rust>","26","1305","6","4","18","4"
"2012-10-10 00:00:00","<fortran>","1","153","2","","0","1"
"2013-10-29 00:00:00","<fortran>","3","5755","2","2","1","1"
"2015-05-21 00:00:00","<rust>","12","1689","5","2","3","4"
"2011-04-07 00:00:00","<perl>","18","6262","12","3","8","6"
"2012-04-25 00:00:00","<perl>","2","2314","10","1","5","2"
"2009-07-25 00:00:00","<perl>","4","533","6","","2","1"
"2015-03-06 00:00:00","<perl>","-3","355","7","","17","4"
"2013-01-18 00:00:00","<perl>","5","20952","14","","28","9"
"2017-06-13 00:00:00","<rust>","5","260","3","","1","2"
"2014-07-29 00:00:00","<perl>","8","691","6","1","8","4"
"2017-12-17 00:00:00","<perl>","0","66","1","","2","1"
"2016-02-20 00:00:00","<perl>","-2","65","2","","2","1"
"2016-06-28 00:00:00","<rust>","12","1083","8","1","11","5"
"2012-05-27 00:00:00","<perl>","3","213","4","","0","2"
"2012-03-12 00:00:00","<perl>","9","35837","7","2","8","4"
"2013-11-30 00:00:00","<perl>","0","104","2","","1","1"
"2014-08-30 00:00:00","<rust>","13","2645","6","1","9","5"
"2015-08-21 00:00:00","<rust>","8","765","3","","0","2"
"2013-10-04 00:00:00","<perl>","6","5723","19","2","17","9"
"2015-06-13 00:00:00","<perl>","6","186","2","","8","2"
"2015-08-30 00:00:00","<rust>","8","1124","2","","2","2"
"2012-07-25 00:00:00","<perl>","7","11288","21","2","22","10"
"2015-05-11 00:00:00","<rust>","16","1105","5","2","9","2"
"2016-03-02 00:00:00","<perl>","6","236","4","1","8","2"
"2016-11-07 00:00:00","<pascal>","0","161","1","","2","1"
"2017-06-25 00:00:00","<rust>","-2","382","1","","2","2"
"2013-11-11 00:00:00","<fortran>","2","687","2","","1","1"
"2013-04-08 00:00:00","<perl>","-3","2491","17","2","10","9"
"2014-01-07 00:00:00","<perl>","1","13591","10","","16","4"
"2011-05-29 00:00:00","<perl>","3","490","3","","0","1"
"2011-08-22 00:00:00","<perl>","8","2121","11","","3","5"
"2017-05-10 00:00:00","<perl>","-1","228","4","","19","3"
"2015-07-17 00:00:00","<rust>","9","1569","2","","2","2"
"2017-07-10 00:00:00","<perl>","2","173","3","0","26","3"
"2016-10-07 00:00:00","<fortran>","0","49","2","","1","1"
"2016-03-21 00:00:00","<perl>","14","174","1","1","2","1"
"2017-03-31 00:00:00","<perl>","-4","69","2","","5","1"
"2017-01-19 00:00:00","<rust>","0","37","0","","6","1"
"2009-10-05 00:00:00","<perl>","15","8982","12","4","11","3"
"2011-05-22 00:00:00","<perl>","4","164","1","2","2","1"
"2012-02-29 00:00:00","<perl>","28","37878","19","2","18","7"
"2012-04-03 00:00:00","<perl>","16","5675","7","3","0","2"
"2016-08-01 00:00:00","<perl>","0","56","2","","5","1"
"2014-11-29 00:00:00","<fortran>","-4","211","2","","3","2"
"2015-08-17 00:00:00","<rust>","14","775","3","0","7","3"
"2013-05-29 00:00:00","<rust>","3","1201","2","","4","2"
"2014-06-18 00:00:00","<rust>","3","2238","5","","7","3"
"2011-10-20 00:00:00","<perl>","5","14538","14","2","19","6"
"2012-08-07 00:00:00","<perl>","5","15142","10","1","10","6"
"2016-06-26 00:00:00","<perl>","-3","144","5","0","3","2"
"2015-09-20 00:00:00","<rust>","43","16156","5","6","3","2"
"2010-10-23 00:00:00","<perl>","-1","313","1","","1","1"
"2015-01-26 00:00:00","<perl>","2","849","5","2","5","4"
"2017-11-02 00:00:00","<perl>","5","350","5","","2","3"
"2011-03-18 00:00:00","<perl>","0","185","1","","4","1"
"2011-12-25 00:00:00","<perl>","0","462","3","","10","1"
"2013-03-29 00:00:00","<perl>","1","1710","5","1","5","3"
"2013-12-09 00:00:00","<rust>","5","1781","1","","3","1"
"2010-02-25 00:00:00","<perl>","5","1767","2","2","0","1"
"2016-01-23 00:00:00","<fortran>","1","873","1","","2","1"
"2010-05-10 00:00:00","<pascal>","-1","663","1","","3","1"
"2013-05-11 00:00:00","<perl>","3","361","5","","7","3"
"2010-06-07 00:00:00","<perl>","10","2407","12","3","16","5"
"2012-05-31 00:00:00","<perl>","9","1326","4","1","4","3"
"2015-06-26 00:00:00","<perl>","2","187","7","","7","3"
"2016-11-03 00:00:00","<fortran>","0","82","0","","2","1"
"2011-01-18 00:00:00","<fortran>","2","1097","2","1","0","1"
